Date,Ticker,Sector,Open,High,Low,Close,Volume
2022-05-10,AAPL,Technology,180.5431,183.3136,177.9571,181.3065,68096668
2022-05-11,AAPL,Technology,183.9216,188.0535,183.913,184.2101,55334344
2022-05-12,AAPL,Technology,183.1857,185.4745,183.4353,183.7632,49853666
2022-05-13,AAPL,Technology,182.9777,184.2074,179.9364,183.783,93642398
2022-05-16,AAPL,Technology,180.7494,181.2568,180.4334,180.5775,47255291
2022-05-17,AAPL,Technology,180.5024,182.8629,177.1973,180.5986,42583397
2022-05-18,AAPL,Technology,179.6914,182.718,178.6255,179.7436,77782733
2022-05-19,AAPL,Technology,181.3313,183.4852,180.4396,180.8721,89764027
2022-05-20,AAPL,Technology,178.8449,181.6531,174.0699,178.279,55390991
2022-05-23,AAPL,Technology,179.1466,180.9906,178.52,180.0344,55646757
2022-05-24,AAPL,Technology,184.9895,187.0166,184.6197,185.1539,69034261
2022-05-25,AAPL,Technology,185.6063,189.0771,181.7038,184.875,51289397
2022-05-26,AAPL,Technology,186.6563,187.5655,182.5307,186.3004,50165428
2022-05-27,AAPL,Technology,188.119,190.3281,186.0247,188.7141,82575880
2022-05-30,AAPL,Technology,188.0607,188.0022,186.1983,187.4404,76094743
2022-05-31,AAPL,Technology,188.342,189.6382,185.8955,188.2828,93989918
2022-06-01,AAPL,Technology,188.0333,191.2179,185.7435,188.4102,43556683
2022-06-02,AAPL,Technology,188.193,189.377,186.6868,188.8267,54549094
2022-06-03,AAPL,Technology,187.051,187.9033,185.0577,186.3013,69006018
2022-06-06,AAPL,Technology,186.7633,190.81,185.6329,186.4674,48045746
2022-06-07,AAPL,Technology,188.3565,191.3229,187.7529,188.2311,76887713
2022-06-08,AAPL,Technology,193.1054,194.8788,188.5194,193.2996,91581381
2022-06-09,AAPL,Technology,197.3973,200.6947,192.3497,196.7548,53241196
2022-06-10,AAPL,Technology,204.7795,206.9957,200.1139,204.6222,64162404
2022-06-13,AAPL,Technology,202.8765,202.9899,197.1979,201.9062,98152802
2022-06-14,AAPL,Technology,205.3884,208.9841,200.2304,205.1938,108811968
2022-06-15,AAPL,Technology,206.2917,208.7056,201.3474,205.9648,79327133
2022-06-16,AAPL,Technology,213.6398,217.3852,210.5712,214.3417,75782592
2022-06-17,AAPL,Technology,212.2671,215.6666,211.254,211.3408,49093120
2022-06-20,AAPL,Technology,207.7636,213.3131,205.3028,208.2641,70640432
2022-06-21,AAPL,Technology,205.8077,206.3815,201.2409,206.122,74954863
2022-06-22,AAPL,Technology,198.861,200.7521,194.6419,198.4799,59544790
2022-06-23,AAPL,Technology,196.9231,197.9423,194.6219,196.6989,53059131
2022-06-24,AAPL,Technology,193.8435,198.1134,193.2467,194.1168,43183158
2022-06-27,AAPL,Technology,194.6865,196.4385,191.6274,194.7306,37657078
2022-06-28,AAPL,Technology,196.6197,197.6286,192.1444,196.0204,35356236
2022-06-29,AAPL,Technology,202.0021,205.2112,200.2183,202.8445,75465276
2022-06-30,AAPL,Technology,207.1412,207.5792,203.2427,206.4374,66297332
2022-07-01,AAPL,Technology,205.0272,208.6055,201.2522,204.3968,54855174
2022-07-04,AAPL,Technology,201.1263,202.7341,200.8692,201.2085,57420591
2022-07-05,AAPL,Technology,202.3149,207.8303,201.4843,203.0894,67557630
2022-07-06,AAPL,Technology,198.4719,198.5713,195.8081,198.4093,60368711
2022-07-07,AAPL,Technology,204.9621,205.9783,203.3892,205.1514,42422289
2022-07-08,AAPL,Technology,210.6354,212.5941,208.1526,209.6476,83407641
2022-07-11,AAPL,Technology,207.0807,210.1498,203.3837,207.9782,69482694
2022-07-12,AAPL,Technology,201.9811,206.4871,200.0476,201.7535,68690396
2022-07-13,AAPL,Technology,205.9483,208.6574,204.5003,206.8236,81541221
2022-07-14,AAPL,Technology,206.2906,210.794,205.5338,206.4905,49687145
2022-07-15,AAPL,Technology,211.4742,213.2102,207.3055,211.238,91282518
2022-07-18,AAPL,Technology,204.5447,207.1761,202.3414,205.3541,60814424
2022-07-19,AAPL,Technology,203.5992,206.586,198.5171,203.2419,82799293
2022-07-20,AAPL,Technology,203.1396,204.2767,199.066,203.3526,79057431
2022-07-21,AAPL,Technology,204.2826,203.8296,200.6596,203.6162,46441772
2022-07-22,AAPL,Technology,201.3938,206.5062,199.8265,202.0642,73752138
2022-07-25,AAPL,Technology,203.8852,207.0022,203.0621,204.4344,69945912
2022-07-26,AAPL,Technology,201.5526,201.7392,200.0626,200.6335,64003217
2022-07-27,AAPL,Technology,201.0795,204.7969,198.3852,200.21,61653397
2022-07-28,AAPL,Technology,200.9949,202.7578,199.4917,200.7343,61810415
2022-07-29,AAPL,Technology,202.7563,206.1257,199.7967,202.6929,80935026
2022-08-01,AAPL,Technology,205.8739,209.632,201.0154,205.3984,75430599
2022-08-02,AAPL,Technology,202.0432,204.0928,200.5908,201.3728,64006428
2022-08-03,AAPL,Technology,195.8417,197.8334,195.5601,195.9763,40538778
2022-08-04,AAPL,Technology,200.1267,204.8602,198.0379,200.6259,73565258
2022-08-05,AAPL,Technology,201.9489,203.4776,199.7651,201.9204,78800863
2022-08-08,AAPL,Technology,198.9595,199.5036,195.6805,199.3079,126464658
2022-08-09,AAPL,Technology,204.0313,210.0585,204.8678,205.0434,87572741
2022-08-10,AAPL,Technology,205.3477,209.3064,202.2012,205.5632,35876660
2022-08-11,AAPL,Technology,210.4273,214.2978,209.7883,210.0679,64933825
2022-08-12,AAPL,Technology,210.2081,214.5386,206.5566,210.4181,109207787
2022-08-15,AAPL,Technology,219.5392,218.6087,216.3026,218.468,76470459
2022-08-16,AAPL,Technology,225.9423,229.4628,220.6219,225.5825,69995818
2022-08-17,AAPL,Technology,225.6602,225.6926,222.556,224.6749,83088679
2022-08-18,AAPL,Technology,228.1072,230.4984,226.148,228.7416,52621585
2022-08-19,AAPL,Technology,231.3268,232.4459,226.7199,231.5185,73205229
2022-08-22,AAPL,Technology,237.2053,241.8941,236.794,237.3996,58832795
2022-08-23,AAPL,Technology,232.4463,235.7109,228.1666,233.417,63051560
2022-08-24,AAPL,Technology,235.2807,240.3347,234.0738,236.4236,81318717
2022-08-25,AAPL,Technology,240.2671,242.4887,235.1954,241.0795,48030005
2022-08-26,AAPL,Technology,234.455,239.3663,228.6218,233.6723,93338680
2022-08-29,AAPL,Technology,228.2365,233.8194,228.4303,228.851,55868251
2022-08-30,AAPL,Technology,220.5249,220.9816,215.4021,220.7023,68582590
2022-08-31,AAPL,Technology,219.896,221.8918,214.3976,219.7335,41666084
2022-09-01,AAPL,Technology,222.8755,222.753,221.5063,222.6901,78711640
2022-09-02,AAPL,Technology,228.4542,229.1277,226.5417,228.8973,97884777
2022-09-05,AAPL,Technology,229.0714,234.8885,226.6931,229.306,54350151
2022-09-06,AAPL,Technology,235.7029,240.4237,231.9314,236.2339,45457273
2022-09-07,AAPL,Technology,231.4733,232.7011,227.9471,230.5414,68939877
2022-09-08,AAPL,Technology,222.6754,226.0636,222.7433,223.6807,98129011
2022-09-09,AAPL,Technology,224.2411,224.8115,219.2324,223.5578,41053779
2022-09-12,AAPL,Technology,225.9245,230.4483,220.1166,225.2099,45510697
2022-09-13,AAPL,Technology,225.0662,227.0784,224.4507,225.1787,55344815
2022-09-14,AAPL,Technology,216.1466,218.1962,215.7074,217.0506,49587397
2022-09-15,AAPL,Technology,215.8274,219.4697,213.7764,216.8002,49634404
2022-09-16,AAPL,Technology,211.5135,213.9542,209.3746,211.8643,33838651
2022-09-19,AAPL,Technology,213.8036,217.5979,213.4866,214.5301,75683256
2022-09-20,AAPL,Technology,216.6097,216.8788,211.4525,216.0476,70207561
2022-09-21,AAPL,Technology,212.0262,214.4373,209.376,212.5189,38098888
2022-09-22,AAPL,Technology,211.0355,210.9555,205.5732,210.657,98199251
2022-09-23,AAPL,Technology,206.5483,210.3756,202.6024,206.7718,105021759
2022-09-26,AAPL,Technology,206.924,207.9738,206.0431,206.6316,50631210
2022-09-27,AAPL,Technology,211.1416,211.8725,206.2609,210.3094,89999529
2022-09-28,AAPL,Technology,206.5205,207.9468,205.0108,206.7038,53406930
2022-09-29,AAPL,Technology,209.362,212.1931,207.7652,208.6816,66965316
2022-09-30,AAPL,Technology,206.5793,207.6004,205.4376,206.7923,49358560
2022-10-03,AAPL,Technology,203.6692,207.3765,200.2349,203.9538,123237738
2022-10-04,AAPL,Technology,202.8,208.7064,199.3568,203.6528,58034327
2022-10-05,AAPL,Technology,200.9598,204.869,198.9522,199.983,65876025
2022-10-06,AAPL,Technology,198.4049,200.9505,197.426,198.0891,51596747
2022-10-07,AAPL,Technology,193.5425,196.2186,192.1054,193.9509,110856274
2022-10-10,AAPL,Technology,200.8446,203.1715,197.6574,201.0231,111700843
2022-10-11,AAPL,Technology,201.3706,205.5206,197.2242,201.2413,103453125
2022-10-12,AAPL,Technology,199.6757,202.237,197.9336,198.812,84501726
2022-10-13,AAPL,Technology,199.7813,203.5602,194.7582,199.6691,52583532
2022-10-14,AAPL,Technology,199.9901,199.5554,198.8067,199.3554,81303973
2022-10-17,AAPL,Technology,199.6308,200.1139,194.7317,198.6535,63289980
2022-10-18,AAPL,Technology,201.4855,202.2234,200.2768,200.9522,94025164
2022-10-19,AAPL,Technology,202.9932,204.4443,203.6964,203.8026,88642416
2022-10-20,AAPL,Technology,202.3077,206.2325,198.5452,201.9566,52198835
2022-10-21,AAPL,Technology,200.3171,202.9349,197.9803,199.9642,84283625
2022-10-24,AAPL,Technology,199.4296,201.9296,196.2248,199.0662,77824025
2022-10-25,AAPL,Technology,190.6443,194.7439,187.3765,191.0725,27598764
2022-10-26,AAPL,Technology,186.3732,187.1005,184.273,186.0154,80650165
2022-10-27,AAPL,Technology,191.2059,191.7775,186.2521,190.7346,55717881
2022-10-28,AAPL,Technology,195.8297,199.5328,195.8152,196.555,48619618
2022-10-31,AAPL,Technology,194.8733,199.357,192.5403,195.764,49247651
2022-11-01,AAPL,Technology,197.8528,202.4907,194.5903,197.8953,60902059
2022-11-02,AAPL,Technology,199.0277,199.1648,194.5254,199.0967,73248497
2022-11-03,AAPL,Technology,210.0285,210.6834,208.5966,210.5368,42106463
2022-11-04,AAPL,Technology,214.7611,217.8645,210.4847,214.9193,67140954
2022-11-07,AAPL,Technology,214.0837,218.0816,214.3354,214.5215,75404524
2022-11-08,AAPL,Technology,210.0099,215.6541,208.7268,210.9583,110872578
2022-11-09,AAPL,Technology,205.1689,207.6022,200.2676,205.0378,45916880
2022-11-10,AAPL,Technology,205.0383,208.9756,202.4906,205.8827,57108685
2022-11-11,AAPL,Technology,204.038,205.2556,198.8383,203.1902,68603170
2022-11-14,AAPL,Technology,198.5691,199.5968,195.793,198.1436,89484252
2022-11-15,AAPL,Technology,196.3266,200.3489,194.9211,195.939,57891623
2022-11-16,AAPL,Technology,192.587,195.5144,191.988,192.2479,90870214
2022-11-17,AAPL,Technology,197.8601,198.2704,194.6563,198.2649,35468010
2022-11-18,AAPL,Technology,200.9586,204.8615,199.6817,201.5271,43546764
2022-11-21,AAPL,Technology,201.7772,201.6707,200.2219,201.5888,70416891
2022-11-22,AAPL,Technology,206.7588,210.568,204.8282,207.1243,41537328
2022-11-23,AAPL,Technology,207.18,208.2044,202.8085,207.5063,44589513
2022-11-24,AAPL,Technology,205.0837,209.0993,202.6165,204.4061,54136400
2022-11-25,AAPL,Technology,209.3487,212.2947,208.7579,210.1822,79939616
2022-11-28,AAPL,Technology,212.9206,212.954,207.0185,212.3265,35911242
2022-11-29,AAPL,Technology,208.9352,210.3516,204.607,208.4929,66748336
2022-11-30,AAPL,Technology,206.8607,210.6811,207.0998,207.8733,86464078
2022-12-01,AAPL,Technology,205.6516,207.6102,202.2299,204.7148,59820971
2022-12-02,AAPL,Technology,198.9432,202.5133,196.6755,199.7721,56780377
2022-12-05,AAPL,Technology,203.4396,205.1968,199.3622,203.2219,71548192
2022-12-06,AAPL,Technology,209.5703,212.0792,205.6704,210.4226,59871856
2022-12-07,AAPL,Technology,204.6206,210.351,202.431,205.2839,96253929
2022-12-08,AAPL,Technology,207.5341,211.9992,207.445,207.468,45441053
2022-12-09,AAPL,Technology,205.3144,209.3116,201.6928,205.1447,62448774
2022-12-12,AAPL,Technology,203.0501,205.4935,201.7796,203.4453,67460738
2022-12-13,AAPL,Technology,201.745,202.9652,197.0143,201.3781,56616680
2022-12-14,AAPL,Technology,198.6224,198.9962,196.2695,198.3598,26801425
2022-12-15,AAPL,Technology,199.0067,202.1014,197.3984,198.6225,60434999
2022-12-16,AAPL,Technology,196.4917,198.2086,194.4416,195.7618,83087391
2022-12-19,AAPL,Technology,197.0402,197.724,192.012,196.8057,80099740
2022-12-20,AAPL,Technology,196.2925,198.8951,194.8333,196.7163,70546594
2022-12-21,AAPL,Technology,196.646,196.9216,191.6763,195.9602,45626156
2022-12-22,AAPL,Technology,193.7656,193.3927,190.3571,192.8717,71409627
2022-12-23,AAPL,Technology,191.129,193.5502,186.6022,190.9656,53399880
2022-12-26,AAPL,Technology,192.8092,194.1778,191.6606,193.6671,70519180
2022-12-27,AAPL,Technology,195.5958,196.6516,193.7386,195.5091,65778390
2022-12-28,AAPL,Technology,192.8006,192.3853,189.7742,192.1855,47319727
2022-12-29,AAPL,Technology,192.9807,193.8311,189.2827,192.6161,48526163
2022-12-30,AAPL,Technology,195.5488,199.7116,194.3986,195.3268,70551758
2023-01-02,AAPL,Technology,189.7876,193.0918,186.6188,189.63,59353193
2023-01-03,AAPL,Technology,191.8501,193.8128,187.7002,191.58,49291686
2023-01-04,AAPL,Technology,189.7758,192.0285,186.3569,189.3937,48085987
2023-01-05,AAPL,Technology,192.2225,191.5353,188.1605,191.4351,57898449
2023-01-06,AAPL,Technology,188.0709,192.5281,187.5011,188.908,101521571
2023-01-09,AAPL,Technology,182.6432,186.042,180.1888,182.9517,54163998
2023-01-10,AAPL,Technology,178.2052,179.768,175.138,177.7497,63157651
2023-01-11,AAPL,Technology,178.7574,179.1,174.07,177.9837,65387633
2023-01-12,AAPL,Technology,179.0494,183.2334,176.1156,178.8982,45174462
2023-01-13,AAPL,Technology,175.3178,177.5827,173.914,176.089,37374554
2023-01-16,AAPL,Technology,177.6024,181.1368,178.1949,178.2049,46611516
2023-01-17,AAPL,Technology,172.9485,174.5665,170.4396,173.032,68303641
2023-01-18,AAPL,Technology,172.2387,176.7221,170.3746,172.9041,65107462
2023-01-19,AAPL,Technology,169.0612,172.0433,166.8911,169.252,78301114
2023-01-20,AAPL,Technology,167.6012,167.6102,166.5738,167.3531,65291694
2023-01-23,AAPL,Technology,168.3095,170.2892,167.381,167.5713,61373311
2023-01-24,AAPL,Technology,164.4949,167.0405,163.4271,165.0703,52912318
2023-01-25,AAPL,Technology,164.1395,165.6514,161.2915,164.0054,82700190
2023-01-26,AAPL,Technology,166.4548,168.7146,163.5808,167.0783,48138670
2023-01-27,AAPL,Technology,165.8145,166.2905,161.5333,165.4268,45454871
2023-01-30,AAPL,Technology,168.0976,170.5097,167.4716,168.0096,75185359
2023-01-31,AAPL,Technology,164.8286,166.1243,163.8907,164.7018,42516518
2023-02-01,AAPL,Technology,166.4218,166.6845,164.5492,166.3548,130879514
2023-02-02,AAPL,Technology,171.5017,172.4971,167.8,170.8048,64964299
2023-02-03,AAPL,Technology,162.8631,164.0646,161.128,163.4458,70401297
2023-02-06,AAPL,Technology,161.3448,161.5155,160.9471,161.1906,49765099
2023-02-07,AAPL,Technology,163.3627,165.3367,162.2481,162.947,57700186
2023-02-08,AAPL,Technology,161.7437,164.3619,160.9235,162.4256,55802168
2023-02-09,AAPL,Technology,164.1255,166.7921,160.6313,163.5879,53908564
2023-02-10,AAPL,Technology,162.6056,162.3952,161.3865,161.8919,76686707
2023-02-13,AAPL,Technology,162.9813,162.9358,161.0903,162.2174,55421469
2023-02-14,AAPL,Technology,161.0923,163.4766,159.8792,161.8363,86063916
2023-02-15,AAPL,Technology,165.4818,169.2174,163.9937,165.3485,141004889
2023-02-16,AAPL,Technology,166.1511,169.546,165.9767,166.1822,58042615
2023-02-17,AAPL,Technology,166.471,171.3791,163.4488,167.2704,66389208
2023-02-20,AAPL,Technology,166.6318,167.2738,162.5058,166.1096,71071362
2023-02-21,AAPL,Technology,164.6331,167.3842,162.1828,164.7322,109212039
2023-02-22,AAPL,Technology,162.7997,165.9788,163.1291,163.5281,61870626
2023-02-23,AAPL,Technology,164.5751,165.6586,162.4714,164.7675,49458542
2023-02-24,AAPL,Technology,162.8583,166.9529,162.8869,163.5972,43377362
2023-02-27,AAPL,Technology,164.6716,165.9792,163.7033,164.5268,62330113
2023-02-28,AAPL,Technology,170.9596,174.3943,169.2919,170.8662,55441355
2023-03-01,AAPL,Technology,174.1385,176.243,171.1013,173.6446,115913317
2023-03-02,AAPL,Technology,173.4972,175.0426,171.0012,172.7063,107856170
2023-03-03,AAPL,Technology,176.0671,179.3222,174.6697,176.5606,46503520
2023-03-06,AAPL,Technology,174.7948,175.6086,173.613,175.3474,51244681
2023-03-07,AAPL,Technology,169.5531,171.32,165.8382,169.1072,64843125
2023-03-08,AAPL,Technology,166.4178,166.4738,163.8227,166.1411,96448365
2023-03-09,AAPL,Technology,160.1708,161.4529,157.5068,160.7118,64517970
2023-03-10,AAPL,Technology,159.5891,159.9744,157.3647,159.7701,52230555
2023-03-13,AAPL,Technology,159.9137,161.8269,157.4278,159.895,62313327
2023-03-14,AAPL,Technology,165.4268,165.4667,162.8303,164.8677,52525270
2023-03-15,AAPL,Technology,165.1888,166.2105,164.1478,165.9154,75988576
2023-03-16,AAPL,Technology,165.4459,168.966,163.5092,165.3367,51271228
2023-03-17,AAPL,Technology,168.6711,168.1035,164.113,167.8991,54418765
2023-03-20,AAPL,Technology,160.6845,162.1682,159.5693,161.4205,89875017
2023-03-21,AAPL,Technology,162.4156,162.3643,161.9604,162.1795,50366706
2023-03-22,AAPL,Technology,165.0825,165.7396,160.7241,164.5196,41099725
2023-03-23,AAPL,Technology,159.7417,160.7794,156.758,160.2708,65257304
2023-03-24,AAPL,Technology,163.7086,164.6842,161.0517,163.6782,56922906
2023-03-27,AAPL,Technology,165.5592,167.5713,164.5426,164.7527,73940780
2023-03-28,AAPL,Technology,163.0145,165.1622,161.7782,163.5993,69761441
2023-03-29,AAPL,Technology,164.8472,165.5652,164.1839,165.5479,62819423
2023-03-30,AAPL,Technology,172.7767,174.3039,170.3307,172.532,62272930
2023-03-31,AAPL,Technology,173.0292,173.2795,170.2982,173.1756,50860283
2023-04-03,AAPL,Technology,173.4674,174.4576,173.8411,174.0294,65029693
2023-04-04,AAPL,Technology,172.8457,175.8196,169.7186,172.6741,82617811
2023-04-05,AAPL,Technology,169.9475,171.137,166.2885,170.1293,47361319
2023-04-06,AAPL,Technology,172.2144,176.2135,171.3761,172.7689,63321229
2023-04-07,AAPL,Technology,170.2835,172.2252,169.8736,170.2036,86604908
2023-04-10,AAPL,Technology,169.7712,171.6958,167.7288,170.4997,73807997
2023-04-11,AAPL,Technology,169.5937,173.3124,165.9057,169.1161,93942390
2023-04-12,AAPL,Technology,171.2961,174.2011,167.3494,170.6573,53484781
2023-04-13,AAPL,Technology,171.5897,173.5218,171.6691,171.7626,36620541
2023-04-14,AAPL,Technology,174.5206,178.5772,172.1651,175.0793,67358924
2023-04-17,AAPL,Technology,173.9581,175.3798,171.7279,173.5574,70711704
2023-04-18,AAPL,Technology,173.3688,176.268,172.2171,172.7941,95618512
2023-04-19,AAPL,Technology,169.1049,172.7916,166.201,169.8529,90584542
2023-04-20,AAPL,Technology,168.4339,170.8878,166.0587,168.5758,74504755
2023-04-21,AAPL,Technology,169.8343,174.0313,166.13,169.801,79794687
2023-04-24,AAPL,Technology,172.5101,173.9129,168.4754,172.208,59877057
2023-04-25,AAPL,Technology,168.871,173.4706,168.9393,169.4493,43996297
2023-04-26,AAPL,Technology,172.901,176.4687,168.7919,172.2001,65703764
2023-04-27,AAPL,Technology,176.2779,179.4866,174.255,176.5331,85166818
2023-04-28,AAPL,Technology,177.7866,179.5234,176.1248,177.9318,77226921
2023-05-01,AAPL,Technology,184.2675,184.8715,181.6966,184.1283,81449407
2023-05-02,AAPL,Technology,181.7603,184.2532,178.0758,181.6632,55785454
2023-05-03,AAPL,Technology,178.149,177.8304,174.8519,177.7184,58567258
2023-05-04,AAPL,Technology,172.6785,174.6235,169.0154,172.196,73322499
2023-05-05,AAPL,Technology,177.3207,179.4861,176.0742,176.9757,53833052
2023-05-08,AAPL,Technology,179.5742,181.8857,176.8607,179.1531,54332617
2023-05-09,AAPL,Technology,178.3977,180.2243,176.4542,179.0545,69354742
2023-05-10,AAPL,Technology,180.2189,182.3523,176.8362,180.0401,79687384
2023-05-11,AAPL,Technology,175.6378,178.6987,173.3566,176.5089,59738772
2023-05-12,AAPL,Technology,184.9689,184.6465,182.6206,184.536,44740674
2023-05-15,AAPL,Technology,185.8659,185.8559,182.6047,185.049,50861115
2023-05-16,AAPL,Technology,184.7393,188.3988,183.4128,185.4972,67419985
2023-05-17,AAPL,Technology,187.8468,190.4717,187.5348,188.021,67174663
2023-05-18,AAPL,Technology,189.165,189.8483,189.0851,189.7413,68184093
2023-05-19,AAPL,Technology,190.7402,194.837,188.6727,190.5932,74160261
2023-05-22,AAPL,Technology,188.5683,190.0045,186.8096,187.9852,63534497
2023-05-23,AAPL,Technology,190.456,192.3855,185.788,189.6726,68673038
2023-05-24,AAPL,Technology,195.8426,197.2712,192.6004,196.2964,62572871
2023-05-25,AAPL,Technology,200.8093,203.9911,199.1264,201.1988,89519807
2023-05-26,AAPL,Technology,206.9931,210.3324,202.3892,207.1454,97469788
2023-05-29,AAPL,Technology,204.494,206.2225,202.8664,205.3404,44395427
2023-05-30,AAPL,Technology,201.2286,203.235,198.7803,201.8058,58748421
2023-05-31,AAPL,Technology,202.0683,201.5099,199.6744,201.4401,64049563
