Date,AAPL,AMZN,BAC,GLD,GOOGL,JNJ,JPM,MSFT,TSLA,XOM
2021-09-16,28.24864843320701,23.680738450809617,20.73096823625727,14.7079394046092,24.23803713126019,13.924327027329777,19.027343607111565,24.139127592148476,56.7510320315191,29.438550191437084
2021-09-17,28.352994770794393,23.770216423342678,21.34533285520954,14.573668431977346,22.369026437070314,13.902722635269432,19.201181532748315,24.137080977004203,56.69259041590479,29.554871635318943
2021-09-20,27.991481565661264,23.630424963829423,20.711002099500295,14.368563062437353,22.02513956931266,13.937599286570274,19.061779488815755,24.235706766347345,59.49101064690825,29.592312502047392
2021-09-21,26.67791101681609,23.620168600035843,21.183522121161033,14.372514236749973,22.513050456306548,15.389538371630188,18.98190547775685,24.097047842441306,60.31988743210934,28.73712030252129
2021-09-22,26.689931194143973,23.809762053794568,25.504065663298604,14.28075753705873,22.681602655934718,15.455975243102168,19.1183884288973,24.102831960521563,59.96149641911915,28.76194754326673
2021-09-23,26.236560500527737,22.990839316487722,25.83271006852049,14.963442570893642,22.68967441449975,15.4500341315886,19.449126739968143,24.12839104961088,59.906489660800176,26.62385382588961
2021-09-24,27.636136279745845,21.392294686790517,26.271286452282567,15.305397016638539,21.469915239401626,16.294918373926283,19.113749733532988,24.216726108626954,57.85318688655978,25.491767768405087
2021-09-27,27.163580333998887,21.467556799065683,27.454276708280396,15.224847323278572,21.512301717827306,17.1312327014407,19.183456217467736,19.284636602189316,58.19712067973891,24.77775201886859
2021-09-28,27.21034694447727,20.616104837061084,27.442842140835538,15.154795147588079,21.251103962787994,17.063014617274572,19.045566934713467,20.481697323946342,58.77376224956783,24.77103708535872
2021-09-29,26.686574068245577,20.942688426050974,27.456917660737428,15.084459785286827,21.279206019626237,16.76352668313936,18.988411998432213,21.258841495212597,58.802821825619,24.767839772456615
2021-09-30,27.204397857519318,20.952083372519787,27.383140893267637,15.853170111191172,20.546531933325905,17.131034641512244,18.935463880115833,20.073661408802774,59.60643556188321,25.897120970016594
2021-10-01,26.829010952354448,22.24655182721741,27.386888439709555,15.579575926509886,20.38622341100723,16.970851912078956,18.94962166977549,20.398430724332965,59.270493381866586,24.975409736091095
2021-10-04,26.820354408807333,22.2557379854296,27.429126598610203,15.68175141431582,20.279408823081646,17.012434670018077,18.81236221897001,20.50329666015238,59.07686596555992,24.044355550594197
2021-10-05,27.00025987702177,21.851681985684337,26.09018124791655,15.696142058944998,21.065339956311906,16.958948256149853,18.265863810544815,20.765494354831347,59.33121672607275,23.11264020754271
2021-10-06,25.09196242488947,22.859368231357955,26.979757462306285,16.233121981475524,19.1374937717364,15.774918578454786,18.064292134823024,20.396310738678775,60.73227033742283,25.640385972857928
2021-10-07,25.063997149800755,23.907446618029812,26.95669056114525,16.424872206964867,20.90043826166848,15.801809280367696,18.31401791769168,20.358336167056247,60.30650432317118,25.864779989333194
2021-10-08,25.469699675331793,21.673142152952778,29.37460129192534,16.990767698217155,20.939825129878606,15.683364582278491,18.292876924557664,20.868354999849917,66.14245062978476,26.576312373247685
2021-10-11,25.09860357732715,23.311777005362433,29.37501795530303,16.967278374084348,20.507198193645273,15.66292487055427,18.136483947613286,20.394119374114016,62.96648144875056,26.48468203016703
2021-10-12,24.83071449007411,23.34757256464503,29.314049320902896,16.355886206973327,20.218573940994542,15.955730661525767,17.44258491931395,20.79710988355434,62.59873920923329,26.25935416827091
2021-10-13,25.371581392041993,23.525944938469372,29.11118721730163,16.51648739353871,20.421202729719017,15.860383622798219,17.484390656046077,20.81625038265805,70.12446387519876,26.23830901195838
2021-10-14,25.825339651919226,23.8152704891837,29.193785325879375,16.61581491768952,20.313378613577893,15.675705262900333,16.77864168024991,20.413175735180655,67.70318079197347,27.427133967322497
2021-10-15,26.977964491280932,22.83029933591728,29.731840499005745,16.399152936860435,20.33399240862686,15.882951224317063,17.70339713676112,20.487680431783772,67.4693334665148,27.42495209234387
2021-10-18,27.16365577953903,22.829740934166924,29.69644523141679,15.493404242772577,21.093915351492388,15.4711369876426,17.99606516271426,20.35371629556201,69.20137965704491,27.656998399887417
2021-10-19,27.28784610573834,24.569422042251436,29.706088201208132,15.198813024797678,20.748329893909588,16.048599718069546,18.01675497727091,20.719271421603562,67.08485300768815,27.514196464939563
2021-10-20,26.33442146917747,24.753216551691988,30.685467098970186,14.869038001532257,20.496329997130655,15.983414390048958,17.937089881637423,20.958095198533048,68.55441270547847,27.490871956220563
2021-10-21,26.426253428851826,24.861547829788638,30.742028498329553,14.820500870876552,20.92611205021622,15.21334174577689,17.991965226820323,20.858509010638045,68.91194228863029,27.690790732768722
2021-10-22,30.08252216034071,25.305567008689383,29.326509763563735,14.632415563930525,22.524898795268893,16.735478429444996,16.662324465217797,21.944922466385794,69.8695241375274,31.368558843593817
2021-10-25,30.055154224726273,25.209389703101508,29.94172089404871,14.671994060559932,21.79492046526837,16.942499101483005,16.695468373172353,22.360975071730067,70.19273454716523,31.3780364378125
2021-10-26,30.1338325339565,24.447882058147847,30.68915890228038,14.628418468504073,22.50727411573769,17.14548526307237,16.55978696536991,22.33156113808361,70.12878583173611,28.64987565975116
2021-10-27,29.710140350355935,24.403585771123762,31.04239712415895,14.629353552547306,22.82760244901979,17.063417934102294,15.742064022183419,22.66408004773194,69.65532925828815,29.170746337146458
2021-10-28,29.76874087012983,24.582095355713516,30.91579423222078,15.723635984769066,22.818603189107996,17.108624451086282,16.022899936009903,22.86978992830808,69.78697214651183,29.230698379324327
2021-10-29,29.809626995801974,26.428842240783386,30.787267346413756,16.096015575046522,23.70374484602725,17.32988219819757,15.77288283812053,27.034671443454005,69.65456687553441,29.007908168463647
2021-11-01,29.832355378065404,26.37986617584328,30.9033911234243,16.016662725954355,23.72932140818981,17.26519262276974,16.418027929757756,26.435775145637674,68.32580349308881,29.113511725096945
2021-11-02,30.218832256821276,27.41420058676448,31.088437001979813,16.08746935241621,23.229310744884916,16.30644433873496,18.02828777776239,26.529362391249485,68.29347484800664,28.969750492057177
2021-11-03,30.266514140859012,29.008067210145615,27.912338765006872,16.168348253844375,23.197902954821096,16.223941378055994,17.996804131459083,27.44371478762226,68.43692168000848,29.720572926126337
2021-11-04,29.987231293597656,29.574495615493607,28.152506438193548,15.25687479627238,23.654104312939303,16.167465088165997,17.66381798339004,27.655151539528315,68.43781989489355,29.72035372597473
2021-11-05,28.59067316930352,29.932382569617253,27.622702829085032,14.757131133366592,24.272078256140343,15.461420992242777,19.18874231548918,30.903475993090325,68.64224026769776,30.329980482859376
2021-11-08,30.352708885154133,29.81444089069416,26.397456906764905,14.958972545859952,26.412281109652174,14.290318683091913,19.120407786797113,30.84325692057961,72.3167220997634,30.34923223001672
2021-11-09,32.24437197233442,29.979302570071383,26.58607897084343,15.088241305930241,26.85005484611645,15.375817665468357,19.00597346177221,30.413082970355692,73.73037127892069,30.350275830912498
2021-11-10,32.33537004624857,29.609073797875514,26.5498869260253,14.950703514267724,26.74485195594957,15.335123911347662,18.914409130636002,29.80290150600789,73.07424823358758,30.822763358269274
2021-11-11,32.861566032095354,29.645885576870484,26.56755362033255,14.222012891680258,26.711704640648332,14.624952917838261,18.9352496708525,31.06268129349896,72.73791128592512,29.67484089875938
2021-11-12,33.061803325141554,28.831846605193974,26.59896428705006,14.141541706108201,26.658219567344382,14.537941351455515,18.948420269869686,30.7526812368023,72.87053734133434,29.309162404687477
2021-11-15,33.37318250639659,28.878491437433745,26.897256678945624,14.223270655709896,27.020231066939488,14.671444465966568,20.070423086643864,30.341099156343947,72.89977314350617,29.20915715607988
2021-11-16,32.84727477815802,28.948972914475064,26.22784010526342,14.21094208816595,27.26716156415629,15.555449333275925,20.236686014444356,30.072997143545656,73.40102755560065,28.72360928883495
2021-11-17,33.57783855807791,28.413073852332015,26.422440834349377,13.351200452989472,27.61199753143354,15.556195669243678,20.27562277384603,29.771413438193495,70.91877554310828,26.950511481626176
2021-11-18,33.92171285376527,26.84500569967374,27.346833084613003,12.698891934923997,25.787035423369492,16.25822506951377,20.116876907315863,29.719712955304843,70.79539091670102,26.954723059502577
2021-11-19,33.22851433490088,26.926414029940176,25.05033158959744,11.942156112190865,25.731047427454385,17.497442902717708,20.287424571898374,29.50905798911495,62.82500080088012,27.188140456678774
2021-11-22,33.613900309025894,25.12829983922898,25.188293193193832,11.71776619445786,25.68899241862554,18.93670117569204,20.75924962370132,29.799670529732243,64.81328204631451,27.655246582693536
2021-11-23,33.56241912953268,25.190544020643777,25.330591946987685,11.699515165429801,26.976880671386994,19.021346651995724,20.858417581798655,29.675094843600032,62.39399389230581,28.301484610848593
2021-11-24,33.232610083500624,25.550219087094444,26.517819540313674,11.587942453827974,27.47606699100478,19.23298524156665,21.557656697454775,30.73952771886898,52.51922394241353,29.447761884848354
2021-11-25,33.14641108661601,25.803868939828366,26.74724384027823,11.44753965646462,27.744550165918486,19.224204682017895,23.58986902573255,31.141935998687092,52.34026339402465,28.609543820924934
2021-11-26,33.77272139226399,26.259727058495624,26.110583927845134,11.47327416449922,26.745625420667285,19.052153671513643,23.876775250161963,31.094682988224825,53.478226305037104,28.37744997498885
2021-11-29,33.233033458249686,25.806731155016394,25.807863964796102,11.685536769018267,26.89041301161322,19.642819228106635,23.753052586575556,31.317273197060068,51.51974359048699,28.584750351796963
2021-11-30,35.31062043887622,25.13470213071566,26.981621565072373,11.681530352397441,26.898913839004912,19.092817521630856,23.845764445226415,31.209038039214466,51.27485850955795,30.41705206884372
2021-12-01,35.269521051833586,25.288468771757692,26.210855787845816,11.331485924927957,26.877333826555954,19.426930245029062,23.838429794175596,31.21761769676616,49.352762336291555,33.85034176438823
2021-12-02,35.49523726088768,24.5792965237424,26.68454265617597,11.284204105579711,26.218353413565055,19.289567215752427,23.75703211584946,31.180844683035712,48.696771987501585,35.14018444565222
2021-12-03,29.648263781359297,25.684987816955722,26.346408644577163,11.649584858896926,25.533036183428813,17.87203707793814,22.44549027934494,29.83269188084357,47.34984266898438,31.458341773973263
2021-12-06,29.823983581608754,25.52950362585033,25.064346722539838,11.599706319182264,25.705323578024924,18.08724665563341,22.568563638254506,29.84738938205918,45.780468538347044,32.263655333746854
2021-12-07,29.193354670342686,25.709857212845456,24.029443731612673,11.914584554809304,24.858925979722063,17.81914771267331,22.574878393551337,29.810994632980297,45.633954073997295,32.344896244806606
2021-12-08,28.855331031889786,25.740121833364487,23.847865345275878,12.12025227954108,24.371462318811137,17.99694970992311,22.695234904136065,29.231314172879426,45.54614577828,32.10349024358244
2021-12-09,29.024043290489892,26.005160026176526,23.902066486371936,10.130566090723658,24.54401723932107,18.293672293679638,22.305728277618083,30.368919363612545,54.17937217559508,32.00557412736845
2021-12-10,29.615660509862085,26.464036413722187,23.805863185539515,9.905917969834075,23.80442452009884,18.22189601625393,22.475060972643952,27.288199403048246,55.54771079617512,32.13043232789632
2021-12-13,29.294930392901502,26.792027074983345,24.28935073037414,9.531086270547839,23.86889667319651,18.283304960093268,22.384028843994138,27.60318347262257,55.406362090659364,32.33116407398213
2021-12-14,29.146853431370186,26.94965731852076,23.777517297183625,9.549453252270244,24.91890252425157,18.22688170433028,22.097740522045545,28.454363557989854,56.29239792952077,32.240302297669714
2021-12-15,29.281391414040908,25.390546094642257,24.409581667564773,9.328511379330738,24.835590647006313,18.188424827065024,22.09609808557466,28.09747498683068,57.97289576255904,32.224676584234636
2021-12-16,30.798823490116867,25.252504349593302,23.701533577875026,9.00557016122647,24.811812100973107,18.44698033563508,22.456715093936243,28.012947373586954,58.51746611396565,32.2683500019339
2021-12-17,30.881371372690687,25.176686463454413,23.886788997624635,9.737342721619626,25.919795053430196,18.54383174591038,21.408882735005623,24.15115623170055,58.66825040442284,31.465120316013028
2021-12-20,28.79827001584542,25.2111172550758,23.51016049729397,9.65978871929086,24.461270858952297,18.403124776749678,23.47890126429929,24.155502284449298,53.06094020263659,31.522321870772224
2021-12-21,27.76999430369284,24.639200293417186,23.35306850464921,9.756133390134506,23.85385468049011,16.891684137907863,23.3686739545442,24.889741537748105,51.087318773344805,31.92870447805734
2021-12-22,29.789465224331025,26.214921496868033,23.325615829703082,9.758950280639624,23.849363615184913,16.8920647231365,23.853507491599224,24.973832268502054,51.74588811155305,31.81257947502206
2021-12-23,28.966268593188893,26.134874110967964,23.496375568985908,9.702842164048029,24.741972008411164,16.906234631376375,23.92502176813894,23.90618974703614,51.40900518878843,31.826107487499712
2021-12-24,30.02295906651779,25.01884333409371,23.657104932289982,9.842797850907603,24.744433557186003,17.967969189164027,23.97998373133055,23.90299322692904,51.14861154580376,31.695088645777975
